"","Parick","Packer1","pvalue1","Packer2","pvalue2","Packer3","pvalue3","Packer4","pvalue4","Packer5","pvalue5","Packer6","pvalue6","CLUSTER_ID[rownames(resultsdata), ]$`Manual assignment to Neuron classes`"
"0_2","0_2","DA_DB:580_650",7.19830497236136e-37,"DA_DB:gt_650",7.19830497236136e-37,"AVA:gt_650",1.61366614988312e-21,"AVB:gt_650",2.35706455511563e-20,"DA_DB:510_580",2.35706455511563e-20,"RIA:gt_650",3.29350925014462e-19,"DA, DB, VA,VB, SAB, PDB?"
"1.0","1.0","ADE:390_510",1,"ADF:510_650",1,"ADF:gt_650",1,"ADL:390_510",1,"ADL:510_650",1,"ADL:gt_650",1,"not assigned"
"1.1","1.1","DA_DB:gt_650",0.0123680130016217,"ASH:gt_650",0.201534284935939,"AWA:gt_650",0.201534284935939,"BAG:510_650",0.201534284935939,"IL2:510_650",0.201534284935939,"RIA:gt_650",0.201534284935939,"URB"
"3.0","3.0","DD:510_650",4.39777697495733e-18,"DA_DB:580_650",8.41905446641615e-11,"DA_DB:gt_650",8.41905446641615e-11,"DD:390_510",7.45443382470441e-10,"DA_DB:510_580",3.59339007805093e-07,"RME:510_650",2.47377147909885e-06,"VD?"
"3.1","3.1","DD:510_650",6.32949918594934e-53,"DA_DB:gt_650",1.67587311391334e-42,"DA_DB:580_650",1.17763290058974e-39,"AVA:gt_650",8.31379865783473e-33,"AVB:gt_650",6.87297627624458e-29,"DD:390_510",6.87297627624458e-29,"[VD,DD]"
"4.0","4.0","ALM_PLM:gt_650",4.88195434756273e-08,"AIM:510_650",0.0524850613063972,"AVK:gt_650",0.0524850613063972,"RIS:gt_650",0.0524850613063972,"AFD:gt_650",0.201534284935939,"AVD:510_650",0.201534284935939,"[AVM, PVM]?"
"4.1","4.1","ALM_PLM:gt_650",6.00570450187449e-44,"ALM_BDU:510_650",6.81247324525906e-16,"AVH:510_650",7.45443382470441e-10,"AVK:gt_650",7.45443382470441e-10,"ALM_BDU:390_510",6.22099876356647e-09,"AFD:gt_650",4.88195434756273e-08,"[ALM, PLM]"
"5.0","5.0","AVB:gt_650",7.88386427627385e-15,"SIA:510_650",8.67613092484032e-14,"AVL:gt_650",8.98091222450249e-12,"DA_DB:580_650",8.98091222450249e-12,"DA_DB:gt_650",8.98091222450249e-12,"AVA:gt_650",8.41905446641615e-11,"SIB"
"5.1","5.1","SIA:510_650",6.81247324525906e-16,"DA_DB:gt_650",9.0660937848663e-13,"DA_DB:580_650",8.98091222450249e-12,"AVB:gt_650",8.41905446641615e-11,"AVL:gt_650",6.22099876356647e-09,"RIA:gt_650",6.22099876356647e-09,"SIA"
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7.0","7.0","RIV:510_650",1.05778774615951e-22,"DA_DB:gt_650",8.41905446641615e-11,"RIV:390_510",8.41905446641615e-11,"SIA:510_650",8.41905446641615e-11,"AVA:gt_650",7.45443382470441e-10,"AVK:gt_650",7.45443382470441e-10,"[SMB,SDQ]?"
"8.0.0","8.0.0","AVD:510_650",1.58776361678321e-05,"DA_DB:gt_650",0.000522400964868679,"RIM:510_650",0.000522400964868679,"AVA:gt_650",0.0123680130016217,"AVL:gt_650",0.0123680130016217,"AVE:510_650",0.0524850613063972,"AVD?"
"8.0.1","8.0.1","AVD:510_650",3.53094555406917e-30,"AVA:gt_650",6.64525930168962e-24,"AVB:gt_650",1.61366614988312e-21,"AVL:gt_650",1.61366614988312e-21,"AVK:gt_650",2.35706455511563e-20,"RIM:510_650",2.35706455511563e-20,"PVC?"
"8.1","8.1","AIY:gt_650",7.88386427627385e-15,"AVK:gt_650",8.67613092484032e-14,"DA_DB:gt_650",8.67613092484032e-14,"RID:510_650",8.67613092484032e-14,"AVB:gt_650",9.0660937848663e-13,"AVD:510_650",9.0660937848663e-13,"RID"
"8.2","8.2","PVP:510_650",1.05778774615951e-22,"PVT:gt_650",2.35706455511563e-20,"AIY:gt_650",7.88386427627385e-15,"AVK:gt_650",8.41905446641615e-11,"AIY:510_650",7.45443382470441e-10,"DVA:gt_650",6.22099876356647e-09,"PVP"
"8.3","8.3","AIY:gt_650",8.98091222450249e-12,"AVL:gt_650",7.45443382470441e-10,"RIA:gt_650",7.45443382470441e-10,"DVA:gt_650",6.22099876356647e-09,"PVT:gt_650",6.22099876356647e-09,"AVB:gt_650",4.88195434756273e-08,"cholinergic (nlp-40, ceh-16) RIF?"
"10.0.0","10.0.0","AVK:gt_650",7.88386427627385e-15,"AVL:gt_650",8.67613092484032e-14,"DVA:gt_650",8.67613092484032e-14,"PVT:gt_650",8.67613092484032e-14,"RIS:510_650",8.67613092484032e-14,"RIS:gt_650",8.67613092484032e-14,"glutamatergic (ceh-31) PVR(&PVW?)"
"10.0.1_4","10.0.1_4","AVH:510_650",4.88195434756273e-08,"AVH:390_510",0.000522400964868679,"AVD:510_650",0.00265522373364003,"ALA:510_650",0.0524850613063972,"AVD:390_510",0.0524850613063972,"AVG:510_650",0.0524850613063972,"cholinergic (nlp-19) AVH ?"
"10.0.2_3","10.0.2_3","AVH:510_650",0.000522400964868679,"AFD:gt_650",0.00265522373364003,"AIN:390_510",0.00265522373364003,"AVD:510_650",0.00265522373364003,"AVK:gt_650",0.00265522373364003,"RIA:510_650",0.00265522373364003,"glutamatergic (zig-3) BDU ?"
"10.0.5","10.0.5","AVH:510_650",0.201534284935939,"AWC:gt_650",0.694714003649603,"ADE:390_510",1,"ADF:510_650",1,"ADF:gt_650",1,"ADL:390_510",1,"not assigned"
"10.1.0","10.1.0","DVC:510_650",1.58776361678321e-05,"DVA:gt_650",0.00265522373364003,"PVP:510_650",0.00265522373364003,"AVG:510_650",0.0123680130016217,"RIS:gt_650",0.0123680130016217,"AUA:510_650",0.0524850613063972,"DVC"
"10.1.1","10.1.1","ALA:510_650",2.35706455511563e-20,"AVA:gt_650",8.41905446641615e-11,"AVG:510_650",8.41905446641615e-11,"RIM:510_650",8.41905446641615e-11,"RID:510_650",6.22099876356647e-09,"AVL:gt_650",4.88195434756273e-08,"ALA"
"10.2","10.2","AVJ:390_510",6.64525930168962e-24,"AVD:510_650",1.61366614988312e-21,"AVA:gt_650",7.88386427627385e-15,"SIA:390_510",7.88386427627385e-15,"AVA:510_650",8.67613092484032e-14,"ALA:510_650",9.0660937848663e-13,"AVJ"
"11.0_1_2","11.0_1_2","RIA:gt_650",1.05778774615951e-22,"SMD:510_650",2.35706455511563e-20,"RMD:510_650",6.81247324525906e-16,"AVB:gt_650",7.88386427627385e-15,"AIY:gt_650",8.41905446641615e-11,"RIA:510_650",8.41905446641615e-11,"[RMD, SMD]"
"11.3","11.3","RIA:gt_650",1.68727573431067e-35,"AVB:gt_650",4.00419351261534e-25,"SMB:510_650",4.00419351261534e-25,"SMD:510_650",1.05778774615951e-22,"DA_DB:gt_650",3.29350925014462e-19,"RMD:510_650",3.29350925014462e-19,"SAA"
"11.4","11.4","RIM:510_650",2.31604173080635e-26,"RIA:gt_650",8.98091222450249e-12,"AIY:gt_650",4.88195434756273e-08,"RIM:390_510",4.88195434756273e-08,"SMD:510_650",3.59339007805093e-07,"AVA:gt_650",2.47377147909885e-06,"RIM"
"12.0","12.0","AVA:gt_650",2.26015166849315e-48,"AVA:510_650",2.31604173080635e-26,"AVE:510_650",2.35706455511563e-20,"AVB:gt_650",3.29350925014462e-19,"RIA:gt_650",4.39777697495733e-18,"SMD:510_650",5.605560028329e-17,"[AVA,AVE]?"
"12.1","12.1","AIY:gt_650",8.98091222450249e-12,"AUA:510_650",8.41905446641615e-11,"RIS:gt_650",8.41905446641615e-11,"PVT:gt_650",6.22099876356647e-09,"AVA:gt_650",4.88195434756273e-08,"AIB:510_650",3.59339007805093e-07,"RIG"
"13.0","13.0","CAN:510_650",1.32844816342587e-57,"hmc:390_450",6.32949918594934e-53,"CAN:390_510",6.97226755471323e-47,"hmc_homolog:390_450",1.74592768243155e-31,"hmc_homolog:450_510",1.74592768243155e-31,"GLR:390_450",4.00419351261534e-25,"CAN"
"14.0","14.0","AVK:gt_650",4.51969618742547e-41,"AIY:gt_650",6.64525930168962e-24,"AVK:510_650",1.05778774615951e-22,"RIS:gt_650",1.61366614988312e-21,"AVL:gt_650",2.35706455511563e-20,"AVA:gt_650",3.29350925014462e-19,"AVK"
"16.0","16.0","FLP:390_510",3.29350925014462e-19,"DA_DB:580_650",5.605560028329e-17,"SIA:390_510",8.67613092484032e-14,"ALM_PLM:gt_650",9.0660937848663e-13,"DA_DB:510_580",9.0660937848663e-13,"DB:450_510",9.0660937848663e-13,"FLP/PVD"
"17.0","17.0","DD:390_510",2.15287120502628e-51,"SIA:390_510",6.97226755471323e-47,"AVH:390_510",6.00570450187449e-44,"SMB:330_390",1.67587311391334e-42,"AVD:390_510",4.51969618742547e-41,"DA:390_450",4.51969618742547e-41,"HSN L2?"
"17.1","17.1","AIY:gt_650",9.0660937848663e-13,"RIA:gt_650",9.0660937848663e-13,"RIS:gt_650",9.0660937848663e-13,"AVA:gt_650",8.98091222450249e-12,"AIM:390_510",8.41905446641615e-11,"AIA:510_650",7.45443382470441e-10,"RIH"
"19.0","19.0","AIA:510_650",0.694714003649603,"RIM:510_650",0.694714003649603,"SMD:510_650",0.694714003649603,"ADE:390_510",1,"ADF:510_650",1,"ADF:gt_650",1,"pharyngeal"
"19.1","19.1","AIA:510_650",1.58776361678321e-05,"AVL:gt_650",1.58776361678321e-05,"AVB:gt_650",9.4677064417283e-05,"AVB:390_510",0.000522400964868679,"AVD:510_650",0.000522400964868679,"DA_DB:580_650",0.000522400964868679,"[M5]? (ceh-45)"
"20.0","20.0","RIV:510_650",1.05778774615951e-22,"AVA:gt_650",1.61366614988312e-21,"AVG:510_650",1.61366614988312e-21,"AVK:gt_650",1.61366614988312e-21,"DA_DB:510_580",1.61366614988312e-21,"AVK:510_650",2.35706455511563e-20,"ALN, PLN"
"22.0","22.0","OLQ:510_650",7.45443382470441e-10,"CEP:510_650",0.0524850613063972,"IL1:510_650",0.201534284935939,"OLL:510_650",0.201534284935939,"AVE:510_650",0.694714003649603,"AWA:510_650",0.694714003649603,"OLQ"
"22.1","22.1","CEP:510_650",7.88386427627385e-15,"CEP:390_510",3.59339007805093e-07,"IL1:510_650",2.47377147909885e-06,"OLL:510_650",9.4677064417283e-05,"ADE:390_510",0.000522400964868679,"ADF:510_650",0.000522400964868679,"ADE, PDE?"
"22.2_3","22.2_3","CEP:510_650",1.61366614988312e-21,"IL1:510_650",9.0660937848663e-13,"CEP:390_510",8.98091222450249e-12,"IL1:390_510",4.88195434756273e-08,"OLL:510_650",3.59339007805093e-07,"ADE:390_510",1.58776361678321e-05,"CEP?"
"22.4","22.4","IL1:510_650",2.47377147909885e-06,"OLL:390_510",2.47377147909885e-06,"OLL:510_650",1.58776361678321e-05,"IL1:390_510",9.4677064417283e-05,"ASG:510_650",0.000522400964868679,"PHB_and_possibly_PHA:390_510",0.000522400964868679,"[IL1,OLL]?"
"26.0","26.0","AWC:gt_650",1.74592768243155e-31,"AFD:gt_650",2.31604173080635e-26,"AWC:510_650",5.605560028329e-17,"ASER:gt_580",7.88386427627385e-15,"AWA:gt_650",7.88386427627385e-15,"ASEL:gt_580",9.0660937848663e-13,"AWC"
"26.1","26.1","AWB:510_650",9.0660937848663e-13,"AWC:gt_650",8.41905446641615e-11,"AFD:gt_650",2.47377147909885e-06,"AIY:gt_650",1.58776361678321e-05,"AWA:510_650",1.58776361678321e-05,"AWA:gt_650",1.58776361678321e-05,"AWB"
"26.2","26.2","AFD:gt_650",1.05778774615951e-22,"AFD:510_650",7.45443382470441e-10,"AWC:gt_650",6.22099876356647e-09,"AWC:510_650",2.47377147909885e-06,"AWA:gt_650",9.4677064417283e-05,"ASEL:gt_580",0.00265522373364003,"AFD"
"27.0_3","27.0_3","RME:510_650",2.35706455511563e-20,"DA_DB:gt_650",6.81247324525906e-16,"AVB:gt_650",7.88386427627385e-15,"AVL:gt_650",7.88386427627385e-15,"RIA:gt_650",8.67613092484032e-14,"RIS:gt_650",8.67613092484032e-14,"RME"
"27.1","27.1","RIA:gt_650",5.605560028329e-17,"RMD:510_650",9.0660937848663e-13,"AVE:510_650",8.98091222450249e-12,"SMD:510_650",8.41905446641615e-11,"RIB:510_650",7.45443382470441e-10,"RIM:510_650",6.22099876356647e-09,"cholinergic (ceh-32)"
"27.2","27.2","RIA:gt_650",8.41905446641615e-11,"AIM:510_650",0.000522400964868679,"OLL:510_650",0.000522400964868679,"DA_DB:580_650",0.00265522373364003,"IL1:510_650",0.00265522373364003,"RIA:510_650",0.00265522373364003,"URY?"
"28.1","28.1","ASH:gt_650",9.0660937848663e-13,"ADF:gt_650",4.88195434756273e-08,"ASJ:gt_650",3.59339007805093e-07,"ADL:gt_650",2.47377147909885e-06,"ASER:gt_580",2.47377147909885e-06,"ASG:510_650",2.47377147909885e-06,"ASH"
"28.0_2_3_4","28.0_2_3_4","ASH:gt_650",8.67613092484032e-14,"ADL:gt_650",8.98091222450249e-12,"PHB_and_possibly_PHA:510_650",8.41905446641615e-11,"ADF:510_650",7.45443382470441e-10,"ADF:gt_650",6.22099876356647e-09,"ADL:510_650",6.22099876356647e-09,"[PHA,PHB]"
"29.0","29.0","AIB:510_650",9.0660937848663e-13,"DVA:gt_650",8.41905446641615e-11,"RIS:gt_650",8.41905446641615e-11,"AIY:gt_650",6.22099876356647e-09,"RIM:510_650",6.22099876356647e-09,"AFD:gt_650",4.88195434756273e-08,"AIB"
"29.1","29.1","AIB:510_650",7.88386427627385e-15,"RIS:gt_650",8.67613092484032e-14,"AWA:gt_650",8.98091222450249e-12,"AIZ:390_510",8.41905446641615e-11,"AWC:gt_650",8.41905446641615e-11,"AIA:510_650",7.45443382470441e-10,"AIZ"
"30.0","30.0","RIA:gt_650",6.00570450187449e-44,"RIA:510_650",7.19830497236136e-37,"AVB:gt_650",4.39777697495733e-18,"DA_DB:gt_650",5.605560028329e-17,"AIB:510_650",7.88386427627385e-15,"AVK:gt_650",7.88386427627385e-15,"RIA"
"31.0","31.0","ADL:gt_650",7.19830497236136e-37,"ADL:510_650",8.31379865783473e-33,"ADF:510_650",6.64525930168962e-24,"ADF:gt_650",6.64525930168962e-24,"PHB_and_possibly_PHA:510_650",6.64525930168962e-24,"ASJ:510_650",1.61366614988312e-21,"ADL"
"33.0","33.0","AVL:gt_650",2.31604173080635e-26,"AVA:gt_650",6.81247324525906e-16,"AVL:390_510",8.98091222450249e-12,"AIA:510_650",8.41905446641615e-11,"DA_DB:gt_650",8.41905446641615e-11,"AVG:510_650",7.45443382470441e-10,"[AVL, DVB]"
"34.0","34.0","ASG:510_650",8.67613092484032e-14,"ASJ:gt_650",9.0660937848663e-13,"ASEL:gt_580",8.98091222450249e-12,"ASER:gt_580",8.98091222450249e-12,"AWA:gt_650",8.98091222450249e-12,"AFD:gt_650",8.41905446641615e-11,"ASG"
"35.0","35.0","AIM:510_650",8.98091222450249e-12,"PVT:510_650",4.88195434756273e-08,"PVT:gt_650",3.59339007805093e-07,"AIA:510_650",2.47377147909885e-06,"AIM:390_510",1.58776361678321e-05,"AIY:gt_650",1.58776361678321e-05,"AIM"
"35.1","35.1","AIY:gt_650",6.97226755471323e-47,"AIY:510_650",1.05778774615951e-22,"AIB:510_650",8.41905446641615e-11,"AVB:gt_650",8.41905446641615e-11,"AVA:gt_650",6.22099876356647e-09,"AVK:gt_650",6.22099876356647e-09,"AIY?"
"36.0","36.0","URX:510_650",6.64525930168962e-24,"URX:gt_650",6.64525930168962e-24,"BAG:510_650",9.0660937848663e-13,"URX:390_510",9.0660937848663e-13,"BAG:390_510",7.45443382470441e-10,"ADF:510_650",6.22099876356647e-09,"[AQR, PQR, URX]"
"37.0","37.0","AVL:gt_650",1.58776361678321e-05,"RIS:gt_650",9.4677064417283e-05,"AUA:510_650",0.000522400964868679,"RIS:510_650",0.000522400964868679,"PVQ_and_possibly_PVC:390_510",0.00265522373364003,"AVA:gt_650",0.0123680130016217,"Cholinergic (flp-27, unc-4) VC?"
"37.1","37.1","RIS:gt_650",4.39777697495733e-18,"AVL:gt_650",5.605560028329e-17,"ALA:510_650",6.81247324525906e-16,"AVD:510_650",6.81247324525906e-16,"AVK:gt_650",6.81247324525906e-16,"RIS:510_650",6.81247324525906e-16,"AVF"
"38.0","38.0","ASJ:gt_650",6.87297627624458e-29,"ADF:510_650",4.39777697495733e-18,"ASJ:510_650",4.39777697495733e-18,"ADF:gt_650",5.605560028329e-17,"ASI:510_650",6.81247324525906e-16,"ASH:510_650",7.88386427627385e-15,"ASJ"
"39.0","39.0","AIY:gt_650",6.22099876356647e-09,"AVG:510_650",4.88195434756273e-08,"AVH:510_650",4.88195434756273e-08,"AVK:gt_650",4.88195434756273e-08,"RIS:gt_650",4.88195434756273e-08,"AVK:510_650",2.47377147909885e-06,"RMG"
"40.0","40.0","ASK:510_650",8.67613092484032e-14,"ADF:510_650",9.0660937848663e-13,"ASJ:gt_650",9.0660937848663e-13,"AWA:gt_650",9.0660937848663e-13,"ADF:gt_650",8.98091222450249e-12,"ASER:gt_580",8.98091222450249e-12,"ASK"
"41.0","41.0","DVA:gt_650",8.31379865783473e-33,"DVA:510_650",2.31604173080635e-26,"AVA:gt_650",3.29350925014462e-19,"AVK:gt_650",4.39777697495733e-18,"AIY:gt_650",5.605560028329e-17,"AVA:510_650",8.67613092484032e-14,"DVA"
"42.0","42.0","DVA:510_650",7.45443382470441e-10,"AVB:390_510",3.59339007805093e-07,"AVB:gt_650",3.59339007805093e-07,"DA_DB:580_650",3.59339007805093e-07,"DA_DB:gt_650",3.59339007805093e-07,"DVA:gt_650",3.59339007805093e-07,"glutamatergic (vab-7)"
"42.1","42.1","ALA:510_650",0.00265522373364003,"AVA:gt_650",0.00265522373364003,"RIA:510_650",0.00265522373364003,"AVD:510_650",0.0524850613063972,"AVL:390_510",0.0524850613063972,"DVC:510_650",0.0524850613063972,"no NT (ceh-9) Y.1?"
"43.0","43.0","AVB:gt_650",1.61366614988312e-21,"AVB:390_510",8.67613092484032e-14,"AVA:510_650",4.88195434756273e-08,"AVA:gt_650",4.88195434756273e-08,"AVH:510_650",4.88195434756273e-08,"AVK:gt_650",4.88195434756273e-08,"AVB"
"44.0","44.0","BAG:510_650",1.2868369181297e-27,"AFD:gt_650",2.35706455511563e-20,"AWA:gt_650",7.88386427627385e-15,"AWC:gt_650",7.88386427627385e-15,"ASEL:gt_580",8.67613092484032e-14,"ASH:gt_650",8.67613092484032e-14,"BAG"
"45.0","45.0","RIS:gt_650",3.59339007805093e-07,"RIA:gt_650",2.47377147909885e-06,"AIY:gt_650",1.58776361678321e-05,"AIA:510_650",9.4677064417283e-05,"AIN:390_510",9.4677064417283e-05,"AUA:510_650",9.4677064417283e-05,"AIN"
"46.0","46.0","IL2:510_650",6.64525930168962e-24,"IL2:390_510",3.59339007805093e-07,"URX:510_650",2.47377147909885e-06,"URX:gt_650",2.47377147909885e-06,"ADF:510_650",1.58776361678321e-05,"ASEL:gt_580",9.4677064417283e-05,"IL2"
"48.0","48.0","RIA:gt_650",1.05778774615951e-22,"AVA:gt_650",1.61366614988312e-21,"AVB:gt_650",3.29350925014462e-19,"AIY:gt_650",5.605560028329e-17,"DA_DB:gt_650",6.81247324525906e-16,"DA_DB:580_650",7.88386427627385e-15,"RMH"
"49.0","49.0","AWA:gt_650",8.98091222450249e-12,"AWC:gt_650",2.47377147909885e-06,"AFD:gt_650",1.58776361678321e-05,"AIY:gt_650",0.00265522373364003,"AVH:390_510",0.00265522373364003,"AWA:510_650",0.00265522373364003,"AWA"
"50.0","50.0","ADF:510_650",8.98091222450249e-12,"AWA:gt_650",3.59339007805093e-07,"ADF:gt_650",2.47377147909885e-06,"ASG:510_650",2.47377147909885e-06,"AWC:gt_650",2.47377147909885e-06,"ASJ:gt_650",9.4677064417283e-05,"ADF"
"51.0","51.0","ASEL:gt_580",1.05778774615951e-22,"ASER:gt_580",1.61366614988312e-21,"AWC:gt_650",6.81247324525906e-16,"AFD:gt_650",7.88386427627385e-15,"ADF:510_650",8.67613092484032e-14,"ASG:510_650",8.41905446641615e-11,"ASEL"
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52.0","52.0","AVG:510_650",7.88386427627385e-15,"AVG:390_510",8.98091222450249e-12,"AVA:gt_650",7.45443382470441e-10,"AVA:510_650",4.88195434756273e-08,"AVL:gt_650",4.88195434756273e-08,"AIY:gt_650",3.59339007805093e-07,"AVG"
"53.0","53.0","RIC:510_650",6.22099876356647e-09,"AVK:gt_650",4.88195434756273e-08,"RIM:510_650",4.88195434756273e-08,"AWC:gt_650",2.47377147909885e-06,"RIA:gt_650",2.47377147909885e-06,"AVA:510_650",1.58776361678321e-05,"RIC"
"54.0","54.0","AIA:510_650",6.81247324525906e-16,"AIY:gt_650",8.98091222450249e-12,"AVB:gt_650",6.22099876356647e-09,"RIA:gt_650",6.22099876356647e-09,"AVL:gt_650",4.88195434756273e-08,"AWC:gt_650",3.59339007805093e-07,"AIA"
"55.0","55.0","AVK:gt_650",8.98091222450249e-12,"AVH:510_650",7.45443382470441e-10,"PVQ_and_possibly_PVC:390_510",7.45443382470441e-10,"AVK:510_650",6.22099876356647e-09,"AVA:gt_650",4.88195434756273e-08,"DVA:gt_650",4.88195434756273e-08,"PVQ"
"56.0","56.0","DA_DB:580_650",6.87297627624458e-29,"DA_DB:gt_650",6.64525930168962e-24,"DA_DB:510_580",3.29350925014462e-19,"PVT:gt_650",6.81247324525906e-16,"RID:510_650",8.67613092484032e-14,"SMB:510_650",8.67613092484032e-14,"Cholinergic (ceh-6) PDA?"
"57.0","57.0","PVT:510_650",2.35706455511563e-20,"PVT:gt_650",2.35706455511563e-20,"AIY:gt_650",9.0660937848663e-13,"AVG:510_650",8.98091222450249e-12,"AVL:gt_650",8.41905446641615e-11,"RIS:gt_650",8.41905446641615e-11,"PVT?"
"59.0","59.0","RIS:gt_650",2.35706455511563e-20,"RIS:510_650",8.67613092484032e-14,"AIY:gt_650",8.98091222450249e-12,"AFD:gt_650",6.22099876356647e-09,"AUA:510_650",4.88195434756273e-08,"DVA:gt_650",4.88195434756273e-08,"RIS"
"60.0","60.0","AVL:gt_650",4.88195434756273e-08,"RIA:510_650",3.59339007805093e-07,"AVA:gt_650",2.47377147909885e-06,"AVB:gt_650",2.47377147909885e-06,"RME:510_650",2.47377147909885e-06,"AIY:gt_650",1.58776361678321e-05,"M1"
"61.0","61.0","ADF:510_650",9.0660937848663e-13,"ASI:510_650",8.41905446641615e-11,"ASK:510_650",8.41905446641615e-11,"ASH:510_650",7.45443382470441e-10,"ASG:510_650",6.22099876356647e-09,"ASJ:390_510",6.22099876356647e-09,"ASI"
"62.0","62.0","ASER:gt_580",2.35706455511563e-20,"ASEL:gt_580",8.41905446641615e-11,"AFD:gt_650",7.45443382470441e-10,"AWC:gt_650",3.59339007805093e-07,"RIS:gt_650",1.58776361678321e-05,"AIY:gt_650",0.00265522373364003,"ASER"
"63.0","63.0","I5:510_650",6.81247324525906e-16,"I5:390_510",4.88195434756273e-08,"RIS:gt_650",3.59339007805093e-07,"AIA:510_650",2.47377147909885e-06,"AVG:510_650",2.47377147909885e-06,"AVL:gt_650",2.47377147909885e-06,"I5"
